id,lex_liwc_OtherP,lex_liwc_death,lex_liwc_Exclam,lex_liwc_QMark,lex_liwc_Dash,lex_liwc_nonflu,lex_liwc_home,lex_liwc_leisure,lex_liwc_money,lex_liwc_friend,lex_liwc_number,lex_liwc_focusfuture,lex_liwc_female,lex_liwc_sexual,lex_liwc_risk,lex_liwc_sad,lex_liwc_work,lex_liwc_netspeak,lex_liwc_Comma,lex_liwc_you,lex_liwc_interrog,lex_liwc_achieve,lex_liwc_reward,lex_liwc_swear,lex_liwc_certain,lex_liwc_anx,lex_liwc_quant,lex_liwc_cause,lex_liwc_motion,lex_liwc_we,lex_liwc_anger,lex_liwc_discrep,lex_liwc_Apostro,lex_liwc_ingest,lex_liwc_negate,lex_liwc_informal,lex_liwc_tentat,lex_liwc_see,lex_liwc_body,lex_liwc_hear,lex_liwc_insight,lex_liwc_Tone,lex_liwc_adverb,lex_liwc_WC,lex_liwc_focuspast,lex_liwc_time,lex_liwc_affiliation,lex_liwc_Sixltr,lex_liwc_feel,lex_liwc_health,lex_liwc_conj,lex_liwc_article,lex_liwc_drives,social_upvote_ratio,social_karma_cap,social_num_comments_cap,label
55067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06826706676669167,0.060951105157401216,0.0,0.0,0.1534569983136594,0.0,0.0,0.0364,0.0,0.34527687296416937,0.0,0.043478260869565216,0.0,0.10190369540873462,0.2729454109178164,0.12052980132450332,0.0,0.0767284991568297,0.0,0.15649183147033535,0.1456,0.12508591065292096,0.0,0.0,0.0728,0.0364,0.0,0.2116279069767442,0.0,0.3269346130773845,0.08371665133394665,0.0,0.0,0.20619335347432022,0.9566326530612244,0.2543163789080728,0.3377483443708609,0.06914893617021277,0.23322332233223325,0.07885615251299827,0.3071253071253071,0.06523297491039427,0.0,0.4833252779120348,0.23438506117192534,0.26666666666666666,1.0,0.025,0.23,1
1609,0.0,0.0,0.0,0.032729342567118874,0.10351035103510353,0.0,0.0,0.0,0.11520428667113196,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04108934543717152,0.0688,0.1931690929451288,0.2069586082783443,0.22781456953642384,0.0,0.0,0.0,0.14789337919174547,0.276,0.11821305841924397,0.0,0.0,0.276,0.0,0.05160516051605161,0.0,0.0,0.3101379724055189,0.0,0.08147797252486974,0.0,0.3904833836858006,0.2527551020408163,0.24125058329444704,0.16556291390728478,0.0,0.1895856252291896,0.0,0.05297911547911548,0.12329749103942654,0.0,0.33349444175930404,0.1107533805537669,0.27573333333333333,1.0,0.02,0.01,1
13996,0.0,0.17166866746698678,0.0,0.0,0.0,0.0,0.31109499637418425,0.3218304576144036,0.0,0.4173151750972763,0.0572,0.0,0.39534883720930236,0.0,0.0,0.0,0.0776330076004343,0.0,0.03416149068322981,0.0,0.0,0.17156568686262744,0.0,0.0,0.12057335581787522,0.0,0.0,0.0,0.19656357388316148,0.1103395061728395,0.0,0.0,0.0,0.04290429042904291,0.11085271317829457,0.0,0.08578284343131372,0.1315547378104876,0.06774040738986263,0.0,0.1080060422960725,0.2527551020408163,0.13345776948203453,0.2052980132450331,0.4342705167173252,0.10487715438210489,0.24740034662045063,0.2194410319410319,0.0,0.0,0.4833252779120348,0.5518351577591758,0.22853333333333337,0.44186046511627913,0.005,0.01,0
50819,0.00426194365046958,0.0,0.0,0.07902476045915947,0.0,0.0,0.0,0.3750937734433608,0.0,0.0,0.0,0.14080944350758853,0.0,0.0,0.0,0.0,0.09066232356134635,0.0,0.0,0.5332,0.2799552071668533,0.29994001199760045,0.22119205298013245,0.0,0.0,0.0,0.14359415305245055,0.4,0.11477663230240548,0.0,0.0,0.0,0.0668,0.20012001200120014,0.25813953488372093,0.0,0.1997600479904019,0.0,0.0,0.0,0.2515105740181269,0.8524489795918367,0.3112459169388707,0.17218543046357615,0.253419452887538,0.3667033370003667,0.14428076256499134,0.1792076167076167,0.0,0.12738367658276126,0.3223779603673272,0.32195750160978753,0.26666666666666666,0.6162790697674418,0.005,0.0,0
436,0.0,0.13925570228091236,0.0,0.0,0.17431743174317432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06423034330011074,0.0,0.0464,0.0928,0.06297502714440824,0.0,0.0833731485905399,0.0,0.06494960806270997,0.0695860827834433,0.30860927152317885,0.0,0.1964586846543002,0.0932,0.09974204643164229,0.0,0.23986254295532644,0.0,0.07346421785940468,0.0928,0.0464,0.0,0.3604651162790698,0.0,0.27894421115776846,0.10671573137074518,0.0,0.24708377518557795,0.43882175226586095,0.025714285714285717,0.2169855342977135,0.2582781456953642,0.4859422492401215,0.17051705170517054,0.0,0.25,0.0831541218637993,0.0,0.4494925084581924,0.0746941403734707,0.12400000000000001,1.0,0.01,0.02,0
3366,0.0,0.0,0.0,0.0,0.0,0.0,0.06453952139231328,0.20105026256564143,0.0,0.0,0.1784,0.0,0.04928017718715393,0.0,0.0,0.0,0.0,0.0,0.02126134734830387,0.0,0.04983202687569989,0.0,0.11788079470198677,0.0,0.07504215851602024,0.1072,0.0765262252794497,0.2144,0.245360824742268,0.0,0.0,0.0,0.2144,0.10711071107110712,0.1387596899224806,0.0,0.10737852429514096,0.0,0.12695405021316913,0.0943796394485684,0.06722054380664652,0.05255102040816327,0.4167055529631358,0.3443708609271523,0.23746200607902734,0.524019068573524,0.0,0.19195331695331694,0.06379928315412188,0.0,0.34509424842919284,0.34513844172569225,0.047733333333333336,1.0,0.005,0.01,1
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06376594148537135,0.05693235097119893,0.16439688715953307,0.20320000000000002,0.0,0.14064230343300113,0.0,0.0,0.068,0.0,0.0765076507650765,0.08098423315814621,0.0,0.1422172452407615,0.15236952609478102,0.22384105960264902,0.0,0.07166947723440135,0.0,0.1453138435081685,0.20320000000000002,0.05841924398625429,0.13040123456790123,0.0,0.20320000000000002,0.034,0.0,0.1310077519379845,0.0651840490797546,0.15236952609478102,0.15547378104875806,0.0,0.09013785790031813,0.3836858006042296,0.5798979591836734,0.23705086327578162,0.36423841059602646,0.3541033434650456,0.31059772643931066,0.2937608318890815,0.1692260442260442,0.0,0.0,0.4093765103914935,0.600128783000644,0.29386666666666666,0.6162790697674418,0.005,0.11,0
2447,0.0,0.2725090036014406,0.0,0.02153495873256807,0.20462046204620465,0.0,0.16461203770848443,0.17029257314328583,0.0,0.22081712062256809,0.0,0.0,0.0,0.30926430517711173,0.0,0.0,0.0,0.0,0.0,0.0,0.12709966405375142,0.1361727654469106,0.0,0.0,0.0,0.0,0.0,0.364,0.15601374570446733,0.0,0.14376187460417986,0.5456000000000001,0.182,0.0,0.3527131782945736,0.0,0.2729454109178164,0.0,0.0,0.0,0.0,0.027857142857142858,0.21231917872141856,0.11920529801324503,0.34536474164133735,0.33333333333333337,0.09835355285961872,0.10472972972972973,0.0,0.17315026697177727,0.4393426776220396,0.4391500321957502,0.2424,0.7209302325581395,0.115,0.26,0
948,0.008498366680277666,0.0,0.0,0.0,0.0,0.0,0.0,0.08327081770442611,0.0,0.0,0.0888,0.0,0.0,0.0,0.0,0.0888,0.12052117263843648,0.0,0.026516961299569996,0.0,0.062150055991041446,0.0,0.0,0.0,0.09359190556492412,0.0444,0.09544282029234738,0.0,0.3051546391752577,0.0,0.0,0.0,0.1332,0.0,0.17209302325581396,0.0,0.0,0.0,0.05258171482709617,0.23541887592788974,0.08383685800604229,0.029795918367346935,0.15538964069062064,0.271523178807947,0.253419452887538,0.2445911257792446,0.0,0.20469901719901717,0.0,0.08466819221967965,0.21459642339294346,0.3580167417900837,0.0888,1.0,0.02,0.01,0
192,0.0,0.0,0.0,0.0,0.018601860186018605,0.0,0.22625090645395218,0.0,0.0,0.1828793774319066,0.05,0.052276559865092755,0.0,0.0,0.0,0.0,0.0,0.0,0.13425704730052557,0.0,0.10526315789473684,0.11277744451109777,0.0,0.0,0.0,0.0248,0.21496130696474633,0.0496,0.042611683848797245,0.09645061728395062,0.03926535782140596,0.0496,0.1,0.018601860186018605,0.09689922480620156,0.04754601226993865,0.14997000599880023,0.05703771849126036,0.0,0.06574761399787911,0.14199395770392748,0.6156122448979591,0.5832944470368642,0.5033112582781457,0.35638297872340424,0.2060872753942061,0.1624783362218371,0.17275798525798525,0.04444444444444445,0.04729214340198322,0.5132914451425808,0.20090148100450742,0.18346666666666667,0.9883720930232558,0.02,0.06,0
1093,0.0,0.0468187274909964,0.03460514640638864,0.0,0.0,0.0,0.028281363306744023,0.058514628657164294,0.026121902210314806,0.03793774319066148,0.015600000000000001,0.16526138279932548,0.0,0.0,0.015600000000000001,0.062400000000000004,0.021172638436482084,0.0,0.05613951266125179,0.0,0.13157894736842107,0.023395320935812834,0.3112582781456954,0.0,0.13237774030354132,0.06280000000000001,0.4049871023215821,0.12560000000000002,0.10790378006872851,0.0,0.07473084230525649,0.3136,0.1412,0.0,0.12170542635658915,0.0,0.3059388122375524,0.07175712971481142,0.03694931312174325,0.0,0.41465256797583083,0.06724489795918367,0.32944470368642087,0.8178807947019867,0.029635258358662615,0.18701870187018702,0.0511265164644714,0.2469287469287469,0.14050179211469535,0.029748283752860413,0.5495408409859835,0.2021893110109466,0.17786666666666667,0.9883720930232558,0.005,0.0,0
1020,0.0,0.0,0.0,0.046674888530499954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08903365906623234,0.0,0.03917821309125657,0.13119999999999998,0.09182530795072788,0.19676064787042588,0.0,0.0,0.0,0.0,0.42304385210662077,0.26239999999999997,0.11271477663230238,0.0,0.0,0.0,0.1968,0.0,0.38139534883720927,0.0,0.2951409718056388,0.0,0.0,0.0,0.24773413897280963,0.2527551020408163,0.38264115725618286,0.17549668874172186,0.12462006079027355,0.0,0.0,0.15110565110565108,0.11756272401433693,0.25019069412662087,0.4755920734654422,0.1056020605280103,0.1312,1.0,0.025,0.03,1
284,0.0,0.0,0.0,0.0,0.0,0.0,0.14503263234227703,0.0,0.06697923643670463,0.0,0.04,0.08431703204047218,0.2768549280177187,0.0,0.04,0.0,0.0,0.0,0.09555661729574773,0.0,0.11198208286674133,0.11997600479904018,0.0,0.0,0.16863406408094436,0.04,0.2579535683576956,0.24,0.1374570446735395,0.15432098765432098,0.0,0.08,0.12,0.0,0.23255813953488372,0.0,0.05998800239952009,0.09199632014719412,0.09474182851729039,0.10604453870625663,0.22658610271903323,0.0,0.326644890340644,0.304635761589404,0.37993920972644374,0.4400440044004401,0.12998266897746968,0.23034398034398032,0.21505376344086025,0.30511060259344014,0.4349927501208313,0.45074050225370255,0.18666666666666668,1.0,0.03,0.08,0
17541,0.0,0.0,0.0,0.0,0.0,0.0,0.1080493110949964,0.2243060765191298,0.0,0.0,0.17920000000000003,0.12563237774030356,0.33056478405315615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08938212357528494,0.5933774834437087,0.0,0.12563237774030356,0.0,0.12811693895098883,0.1192,0.20549828178694157,0.11496913580246913,0.0,0.35840000000000005,0.0596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2258308157099698,0.9999999999999999,0.27858142790480633,0.19536423841059603,0.3404255319148936,0.3832049871653832,0.2586655112651646,0.25214987714987713,0.0,0.0,0.2165297245045916,0.480360592401803,0.35813333333333336,0.8837209302325582,1.0,1.0,0
1004,0.0,0.0,0.0,0.0,0.0639063906390639,0.0,0.15445975344452503,0.1597899474868717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11563517915309444,0.0,0.10176779741997133,0.0,0.11926091825307951,0.2555488902219556,0.0,0.0,0.17959527824620575,0.0852,0.18314703353396386,0.0,0.0,0.9853395061728394,0.0,0.1704,0.1704,0.0,0.16511627906976742,0.0,0.2555488902219556,0.0,0.0,0.0,0.0,0.03418367346938775,0.29771348576761547,0.1291390728476821,0.16185410334346503,0.3120645397873121,0.9220103986135183,0.13068181818181818,0.30537634408602155,0.0,0.5142580956984051,0.274307791371539,0.7376,0.7093023255813953,0.01,0.02,1
1946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24523160762942783,0.07200000000000001,0.07200000000000001,0.1465798045602606,0.0,0.02150023889154324,0.0,0.1007838745800672,0.0,0.2384105960264901,0.0,0.0,0.14400000000000002,0.0,0.4328,0.0,0.0,0.11399620012666245,0.14400000000000002,0.0,0.0,0.06976744186046512,0.0,0.2699460107978404,0.0,0.0,0.09544008483563098,0.2719033232628399,0.0,0.25244983667755483,0.3410596026490066,0.06838905775075987,0.13201320132013203,0.0,0.3596437346437346,0.06451612903225808,0.06864988558352403,0.39197680038666016,0.46426271732131363,0.19226666666666667,0.4186046511627907,0.0,0.02,1
24959,0.019625357288689263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512,0.3246205733558179,0.0,0.0,0.0512,0.0,0.0,0.0,0.12255136168179646,0.0512,0.2872340425531915,0.0,0.16953642384105963,0.0,0.3246205733558179,0.0512,0.11006018916595013,0.308,0.08797250859106528,0.19753086419753085,0.0,0.4104,0.0512,0.0,0.29844961240310075,0.0,0.30773845230953806,0.23551057957681695,0.0,0.0,0.290785498489426,0.9815306122448978,0.4185720951936538,0.23178807947019867,0.24354103343465044,0.18811881188118812,0.11091854419410746,0.2165233415233415,0.0,0.0,0.5577573707104881,0.16484224082421123,0.1368,0.9534883720930232,0.09,0.01,0
1523,0.0,0.0,0.0,0.0,0.0,0.0,0.11167512690355332,0.0,0.0,0.29961089494163423,0.0,0.0,0.2558139534883721,0.0,0.0,0.0,0.0,0.0,0.11036789297658862,0.0,0.0,0.0,0.20397350993377486,0.0,0.0,0.0,0.2648323301805675,0.0,0.422680412371134,0.0,0.19506016466117798,0.0,0.0616,0.0,0.3581395348837209,0.0,0.09238152369526094,0.0,0.0,0.32661717921527045,0.11631419939577038,0.005204081632653061,0.14372375174988333,0.18874172185430463,0.4091945288753799,0.281994866153282,0.13344887348353554,0.14173832923832924,0.0,0.0,0.22329627839536006,0.5943335479716678,0.1232,0.4186046511627907,0.0,0.02,0
31381,0.0,0.0,0.0,0.0,0.0,0.0,0.10514865844815084,0.0,0.0,0.14105058365758755,0.0,0.0,0.0,0.19754768392370572,0.057999999999999996,0.23199999999999998,0.0,0.0,0.10391782130912565,0.0,0.32474804031354987,0.0,0.0,0.0,0.0,0.174,0.3740326741186586,0.11599999999999999,0.09965635738831613,0.0,0.18366054464851173,0.0,0.057999999999999996,0.043504350435043505,0.11240310077519379,0.0,0.0,0.0,0.0,0.0,0.32854984894259814,0.0,0.270648623425105,0.20198675496688742,0.71580547112462,0.10634396773010635,0.06282495667244367,0.2002457002457002,0.20788530465949823,0.0,0.4900918318028033,0.09336767546683838,0.11599999999999999,0.8604651162790697,0.085,0.08,1
20372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33560311284046696,0.0,0.0,0.0,0.0,0.0688,0.0,0.0,0.0,0.04108934543717152,0.0,0.09630459126539755,0.10317936412717456,0.0,0.0,0.5817875210792581,0.0,0.4445399828030954,0.0,0.11821305841924397,0.0,0.0,0.4136,0.2068,0.0,0.2674418604651163,0.13190184049079753,0.2069586082783443,0.0,0.0,0.0,0.6510574018126887,0.05653061224489796,0.563229118058796,0.16556291390728478,0.1310790273556231,0.06307297396406308,0.07452339688041594,0.2383292383292383,0.3706093189964158,0.0,0.16674722087965202,0.0,0.13786666666666667,0.7093023255813953,0.03,0.08,1
518,0.0,0.0,0.0,0.0,0.0,0.0,0.14213197969543148,0.0,0.0,0.0,0.1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18729096989966554,0.0,0.0,0.0,0.25960264900662255,0.0,0.33052276559865096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45581395348837206,0.0,0.11757648470305937,0.0,0.46423495973472295,0.0,0.29607250755287007,0.6320408163265305,0.09146056929538031,0.1423841059602649,0.2978723404255319,0.5034836817015036,0.08492201039861352,0.06019656019656019,0.14050179211469535,0.0,0.28419526341227647,0.3786220218931101,0.10453333333333334,0.9534883720930232,0.115,0.1,1
645,0.0,0.0,0.0,0.0,0.0,0.0,0.33720087019579414,0.0,0.0,0.0,0.0932,0.0,0.2574750830564784,0.0,0.0932,0.1864,0.0,0.0,0.0,0.0,0.13045912653975364,0.0,0.0,0.2797118847539016,0.0,0.0,0.2003439380911436,0.0,0.4797250859106529,0.0,0.1475617479417353,0.1864,0.18600000000000003,0.0,0.3604651162790698,0.17868098159509202,0.1397720455908818,0.0,0.0,0.0,0.0,0.0,0.1087260849276715,0.11589403973509935,0.17667173252279636,0.17051705170517054,0.10095320623916812,0.10718673218673218,0.0,0.17772692601067888,0.11261478975350411,0.44945267224726343,0.18613333333333335,0.872093023255814,0.225,0.19,1
1146,0.0,0.09243697478991597,0.0,0.0,0.023102310231023104,0.0,0.0,0.0,0.0,0.0,0.0308,0.06492411467116357,0.3405315614617941,0.0,0.0308,0.1232,0.1254071661237785,0.0,0.0,0.0,0.0,0.09238152369526094,0.20397350993377486,0.0,0.2596964586846543,0.0,0.19862424763542563,0.18480000000000002,0.2646048109965635,0.05941358024691358,0.0,0.18480000000000002,0.09240000000000001,0.0,0.23875968992248062,0.0,0.18476304739052188,0.07083716651333948,0.0364756039791568,0.08165429480381761,0.17447129909365558,0.2527551020408163,0.21558562762482503,0.4039735099337748,0.26291793313069906,0.1972863953061973,0.033362218370883885,0.21268427518427516,0.11039426523297492,0.05873379099923723,0.4833252779120348,0.14874436574372185,0.08213333333333334,0.7790697674418605,0.015,0.02,1
26302,0.0,0.0,0.0,0.012996869367232712,0.0,0.35584415584415585,0.0,0.0,0.0,0.0,0.10960000000000002,0.1155143338954469,0.0,0.0,0.0,0.10960000000000002,0.1487513572204126,0.0,0.16364070711896797,0.0,0.07670772676371782,0.08218356328734253,0.0,0.0,0.1155143338954469,0.05480000000000001,0.706792777300086,0.0,0.0,0.21141975308641975,0.08676377454084865,0.10960000000000002,0.16440000000000002,0.0,0.1062015503875969,0.10506134969325154,0.5752849430113977,0.0,0.0,0.0,0.41389728096676737,0.7695918367346938,0.4475034997666822,0.21523178807947022,0.3123100303951368,0.3516685001833517,0.35615251299826695,0.27349508599508593,0.19641577060931903,0.0,0.2648622522957951,0.35286542176432717,0.36533333333333334,1.0,0.015,0.02,0
49612,0.015950387913434057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7535164099129271,0.0,0.2,0.10539629005059023,0.0,0.0,0.0,0.0,0.13572204125950055,0.0,0.029861442904921164,0.0,0.0,0.07498500299940011,0.16556291390728478,0.0,0.10539629005059023,0.0,0.21496130696474633,0.1,0.17182130584192437,0.28935185185185186,0.0,0.1,0.0,0.03750375037503751,0.3875968992248062,0.0,0.14997000599880023,0.0,0.0,0.0,0.188821752265861,0.8975510204081631,0.2333177788147457,0.2384105960264901,0.1424772036474164,0.13751375137513752,0.21663778162911612,0.249539312039312,0.0,0.0,0.30207829869502173,0.4024468770122344,0.23333333333333334,0.47674418604651175,0.005,0.03,1
538,0.0,0.0,0.0,0.0,0.0,0.34545454545454546,0.09644670050761424,0.0,0.0,0.1293774319066148,0.0,0.0,0.1478405315614618,0.0,0.0,0.0,0.0722041259500543,0.0,0.0637840420449116,0.0,0.07446808510638299,0.07978404319136172,0.3536423841059603,0.0,0.0,0.053200000000000004,0.2295786758383491,0.0,0.18350515463917524,0.2060185185185185,0.0,0.0,0.0,0.0,0.10310077519379846,0.20475460122699388,0.0,0.0,0.0,0.14103923647932132,0.0,0.08581632653061225,0.2487167522165189,0.22185430463576158,0.354483282674772,0.2445911257792446,0.3466204506065858,0.26612407862407855,0.0,0.0,0.3223779603673272,0.4294913071474566,0.4266666666666667,1.0,0.025,0.01,1
17756,0.0,0.0,0.0,0.0,0.0,0.0,0.1508339376359681,0.07801950487621906,0.0,0.0,0.0,0.26306913996627324,0.0,0.0,0.08320000000000001,0.0,0.05646036916395222,0.0,0.02484472049689441,0.0,0.05823068309070549,0.1247750449910018,0.13774834437086095,0.0,0.0,0.08320000000000001,0.08942390369733448,0.0,0.3580756013745704,0.0,0.0,0.3336,0.08320000000000001,0.062406240624062415,0.32325581395348835,0.07975460122699386,0.18716256748650267,0.0956761729530819,0.0,0.1102863202545069,0.39350453172205435,0.4476530612244897,0.1945870275314979,0.2913907284768212,0.0790273556231003,0.07627429409607628,0.045060658578856154,0.14404176904176905,0.07455197132616488,0.0,0.35234412759787337,0.20090148100450742,0.13893333333333335,0.8139534883720931,0.02,0.03,1
1901,0.007860351163740304,0.0,0.0,0.0,0.0,0.0,0.11167512690355332,0.11552888222055514,0.0,0.0,0.0616,0.0,0.0,0.0,0.0616,0.0,0.0,0.0,0.11036789297658862,0.0616,0.08622620380739082,0.0,0.0,0.0,0.518549747048904,0.0616,0.39724849527085127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23875968992248062,0.0,0.4613077384523095,0.14167433302667895,0.0,0.0,0.6971299093655589,0.9999999999999999,0.43070461969202056,0.18874172185430463,0.17553191489361702,0.11294462779611296,0.26646447140381285,0.23617936117936117,0.44086021505376355,0.0,0.37167713871435476,0.09916291049581456,0.24613333333333337,1.0,0.02,0.05,1
16,0.004389546753777052,0.0,0.0,0.0,0.05160516051605161,0.0,0.12472806381435825,0.0,0.0,0.16731517509727625,0.0688,0.14502529510961215,0.0,0.0,0.0,0.1376,0.09337676438653636,0.0,0.12350692785475394,0.0688,0.0,0.2069586082783443,0.22781456953642384,0.0,0.14502529510961215,0.0,0.14789337919174547,0.1376,0.0,0.0,0.10892970234325523,0.276,0.138,0.0,0.5348837209302326,0.0,0.5170965806838631,0.1582336706531739,0.08147797252486974,0.0,0.26057401812688824,0.0,0.16098926738217453,0.16556291390728478,0.0,0.0,0.07452339688041594,0.15878378378378377,0.0,0.0,0.49975833736104397,0.1107533805537669,0.22986666666666666,0.6162790697674418,0.005,0.04,0
39144,0.0018885259289505923,0.0,0.0,0.0,0.0,0.0,0.107324147933285,0.0555138784696174,0.04956463496316142,0.07198443579766536,0.0296,0.12478920741989882,0.2873754152823921,0.0,0.0296,0.0592,0.12052117263843648,0.0,0.08838987099856666,0.0296,0.08286674132138858,0.1331733653269346,0.0,0.0,0.06239460370994941,0.0,0.12725709372312982,0.3552,0.050859106529209615,0.0,0.18746041798606713,0.2368,0.1184,0.0,0.40232558139534885,0.05674846625766871,0.44451109778044384,0.0,0.0,0.23541887592788974,0.2794561933534743,0.029795918367346935,0.4493700419972002,0.4205298013245033,0.16869300911854104,0.10854418775210856,0.032062391681109186,0.14788083538083538,0.05304659498207886,0.0,0.5727404543257612,0.23824855119124277,0.11840000000000002,0.7209302325581395,0.01,0.01,1
27354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03368370759675107,0.0,0.07894736842105263,0.0,0.0,0.16926770708283312,0.11888701517706576,0.0,0.12123817712811692,0.2256,0.0,0.0,0.2678910702976568,0.0,0.33799999999999997,0.0,0.21860465116279068,0.10812883435582822,0.16916616676664664,0.0,0.40028422548555187,0.0,0.425226586102719,0.07948979591836733,0.19738684087727487,0.20860927152317882,0.05357142857142857,0.10341034103410342,0.06109185441941074,0.17306511056511054,0.6057347670250897,0.0,0.3402609956500725,0.5441081777205409,0.0752,1.0,0.01,0.01,0
44540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06001500375093774,0.053583389149363704,0.0,0.0,0.06745362563237775,0.0,0.0,0.064,0.0,0.04343105320304017,0.0,0.09555661729574773,0.0,0.17917133258678614,0.0,0.42384105960264906,0.0,0.0,0.032,0.2751504729148753,0.192,0.0,0.0,0.1013299556681444,0.256,0.0,0.0,0.12403100775193798,0.0,0.23995200959808036,0.0735970561177553,0.0,0.2545068928950159,0.18126888217522658,0.02285714285714286,0.3733084461035931,0.38741721854304634,0.2735562310030395,0.20535386872020536,0.0,0.24570024570024568,0.0,0.0,0.42532624456259066,0.30907920154539603,0.14933333333333335,0.7674418604651163,0.015,0.02,0
263,0.026184156798693348,0.0,0.22715173025732033,0.0,0.0,0.0,0.0,0.0,0.17146684527796385,0.0,0.0,0.0,0.28405315614617943,0.0,0.0,0.0,0.0,0.2304230423042304,0.183707596751075,0.2052,0.0,0.0,0.33907284768211926,0.0,0.0,0.0,0.44110060189165945,0.0,0.0,0.0,0.0,0.4104,0.0,0.0,0.0,0.19631901840490798,0.30773845230953806,0.0,0.0,0.0,0.3874622356495468,0.9999999999999999,0.35884274381707887,0.10264900662251655,0.0,0.0,0.3331889081455806,0.19686732186732187,0.0,0.0,0.24794586756887382,0.16484224082421123,0.2736,0.3953488372093023,0.0,0.06,0
1082,0.012147815434871378,0.0,0.08429458740017745,0.0,0.0,0.0,0.0,0.0,0.19156061620897522,0.0,0.076,0.0,0.0,0.0,0.0,0.076,0.1031487513572204,0.0,0.06832298136645962,0.0,0.05319148936170213,0.05698860227954408,0.25165562913907286,0.0,0.08010118043844856,0.0,0.16337059329320722,0.076,0.13058419243986252,0.3672839506172839,0.06016466117796074,0.076,0.0,0.0,0.07364341085271317,0.07285276073619631,0.22855428914217155,0.08739650413983441,0.0,0.0,0.07175226586102719,0.2527551020408163,0.26644890340643956,0.3211920529801324,0.10866261398176291,0.2445911257792446,0.2889948006932409,0.175522113022113,0.0,0.0,0.3223779603673272,0.4294913071474566,0.2794666666666667,0.8604651162790697,0.25,0.19,0
1254,0.01500612494895876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5907568653717349,0.0,0.2352,0.2478920741989882,0.0,0.0,0.0,0.1176,0.07980456026058631,0.1323132313231323,0.10535117056856187,0.0588,0.0,0.08818236352729453,0.3894039735099338,0.0,0.1239460370994941,0.0,0.12639724849527084,0.0,0.3030927835051546,0.0,0.0,0.2352,0.1764,0.0,0.3418604651162791,0.2254601226993865,0.17636472705458905,0.0,0.0,0.0,0.11102719033232628,0.2527551020408163,0.2743817078861409,0.19867549668874174,0.1675531914893617,0.16171617161716173,0.06369150779896014,0.1580159705159705,0.0,0.0,0.42629289511841467,0.18931101094655506,0.1568,0.3488372093023256,0.0,0.01,0
17690,0.0,0.0,0.0,0.0,0.0,0.0,0.09644670050761424,0.09977494373593399,0.0,0.0,0.053200000000000004,0.0,0.0,0.0,0.053200000000000004,0.0,0.0722041259500543,0.0,0.12732919254658384,0.053200000000000004,0.07446808510638299,0.16016796640671863,0.17615894039735103,0.0,0.0,0.053200000000000004,0.2295786758383491,0.0,0.18350515463917524,0.0,0.0,0.10640000000000001,0.0,0.0,0.10310077519379846,0.0,0.23995200959808036,0.0,0.18948365703458078,0.0,0.3021148036253776,0.014387755102040817,0.3733084461035931,0.22185430463576158,0.303951367781155,0.2933626696002934,0.0,0.18427518427518425,0.0,0.5087719298245614,0.45094248429192846,0.3432066967160335,0.24880000000000002,1.0,0.035,0.07,1
37243,0.0,0.0,0.13842058562555457,0.0,0.0,0.0,0.0,0.11702925731432859,0.10448760884125922,0.30350194552529186,0.18760000000000002,0.0,0.3460686600221484,0.0,0.0,0.0,0.254614549402823,0.0,0.18657429526994743,0.0,0.0,0.0,0.2066225165562914,0.0,0.26306913996627324,0.062400000000000004,0.26827171109200343,0.0,0.32233676975945014,0.0,0.0,0.0,0.18760000000000002,0.0,0.12093023255813953,0.0,0.18716256748650267,0.0,0.147797252486973,0.0,0.23564954682779454,0.06765306122448979,0.14559029398040133,0.18543046357615894,0.29673252279635254,0.2291895856252292,0.13518197573656848,0.33599508599508593,0.3362007168458782,0.5957284515636918,0.22667955534074433,0.4024468770122344,0.16666666666666669,0.5465116279069768,0.02,0.0,1
